NoEssai,NoBloc,NoTraitement,clr_N,clr_P,clr_K,clr_Ca,clr_Mg,clr_Fv,RendVendable,rv_cut,yieldClass,Cultivar,Maturity5,pred_yield
357,3,1,0.9921294641743423,-2.4450783550108457,0.6617479660487318,-1.0463614738923979,-1.8032244688384513,3.6407868675186204,51.67115383,41.330528837,HY,Goldrush,mid-season,HY
357,3,2,0.8861551355491644,-2.552659109684298,0.6662167151839031,-0.8891539759799216,-1.7541514134665257,3.643592648397675,37.77403845,41.330528837,LY,Goldrush,mid-season,LY
357,3,3,0.9119776885741979,-2.6257154376764946,0.44813461514144803,-0.8657046667630199,-1.5696627634271811,3.7009705641510475,48.74871793,41.330528837,HY,Goldrush,mid-season,HY
357,3,5,0.9277680251173934,-2.3858436519811947,0.6332967124708113,-1.0817873890982765,-1.864546728347908,3.771113031839175,64.35576921,41.330528837,HY,Goldrush,mid-season,HY
357,3,6,0.907025934147915,-2.480036936579336,0.49441793852737037,-0.8811811334757724,-1.7109038490414683,3.670678046421289,65.14855767,41.330528837,HY,Goldrush,mid-season,HY
357,4,1,0.954984078104403,-2.558666255382043,0.7371706106222855,-1.0743914859019492,-1.7542934397118737,3.6951964922691785,43.92980768,41.330528837,HY,Goldrush,mid-season,HY
357,4,3,0.9097855307870266,-2.45405606433136,0.6393758764243378,-1.0290471910307786,-1.7609088837714144,3.694850731922189,58.91506408,41.330528837,HY,Goldrush,mid-season,HY
357,4,4,0.8782551116856121,-2.557817203971059,0.7314622614871107,-0.9721899402306771,-1.7801126353830505,3.7004024064120644,57.04967947,41.330528837,HY,Goldrush,mid-season,HY
357,4,5,0.8770360286854988,-2.469538421772658,0.6381117679853183,-0.9480692822845147,-1.7763912412127127,3.6788511485990707,57.73365383,41.330528837,HY,Goldrush,mid-season,HY
357,4,6,0.8461855715543489,-2.552262937377454,0.6571565522487113,-0.9910271267612312,-1.6719042147293623,3.711852155064985,31.61826922,41.330528837,LY,Goldrush,mid-season,LY
358,1,1,0.959888993244209,-1.9418465233022704,0.5262530081693484,-1.066377785948371,-2.063207380306538,3.585289688143618,38.55128204,41.330528837,LY,Goldrush,mid-season,LY
358,1,2,0.9659456457258506,-1.9378769098944368,0.4514591095082632,-1.3260753687884441,-1.8482647512047499,3.6948122746535184,42.06442306,41.330528837,HY,Goldrush,mid-season,HY
358,1,3,0.8919680874340821,-1.7825532791044765,0.6562622634832564,-1.4422274731672742,-2.0261753617622276,3.702725763116639,37.46314101,41.330528837,LY,Goldrush,mid-season,LY
358,1,4,0.9663357509014521,-1.8789155717142427,0.6133171181658303,-1.4162920497661298,-1.971288891845258,3.686843644258347,39.99695512,41.330528837,LY,Goldrush,mid-season,LY
358,1,5,0.8855568980768407,-1.8467075611459638,0.5322937622924448,-1.330016817927575,-1.9718707040999703,3.730744422804224,35.78429486,41.330528837,LY,Goldrush,mid-season,HY
358,2,2,0.9145266476092839,-1.8968231233307296,0.6703861220982446,-1.3978319572117415,-1.9574477451471641,3.667190055982103,50.59855768,41.330528837,HY,Goldrush,mid-season,LY
358,2,3,0.9437244425613556,-1.7971155813638453,0.46566326122978063,-1.1412397956011318,-2.0449517452684263,3.5739194184422662,41.80016024,41.330528837,HY,Goldrush,mid-season,HY
358,2,5,0.9469700402862751,-1.8921084232223393,0.40769502680982983,-1.158139248142139,-1.9202793001890353,3.615861904457408,47.59839742,41.330528837,HY,Goldrush,mid-season,LY
358,3,1,0.9709374171940697,-1.9256242936801686,0.8190036135619692,-1.2931017349366587,-2.1938882802748485,3.6226732781356374,41.89342947,41.330528837,HY,Goldrush,mid-season,HY
358,3,2,0.9479356661668197,-1.9312627911312195,0.5172762144859058,-1.1428054307669493,-1.9901032911541536,3.598959632399599,38.47355768,41.330528837,LY,Goldrush,mid-season,LY
358,3,5,0.9288941569321243,-1.7232007366767235,0.5244123330723087,-1.180335759166116,-2.152196342195082,3.6024263480334864,41.78461537,41.330528837,HY,Goldrush,mid-season,HY
358,4,1,1.0281571276751915,-1.8781685581632148,0.7166932986609225,-1.1590458912000088,-2.257658179868118,3.5500222028952297,35.36458332,41.330528837,LY,Goldrush,mid-season,LY
358,4,2,0.937286767231122,-1.8225608746597568,0.6051873612882948,-1.296467778762978,-2.020386617989676,3.596941142892992,44.10080127,41.330528837,HY,Goldrush,mid-season,HY
358,4,3,0.9368195948378917,-2.022749355943494,0.743352857066681,-1.185352566539002,-2.1711693610617666,3.699098831639686,46.77451922,41.330528837,HY,Goldrush,mid-season,HY
358,4,4,1.0086582426123991,-2.004026300013415,0.4453088839897177,-1.161347385482506,-1.9415059430320816,3.6529125019258886,44.27179486,41.330528837,HY,Goldrush,mid-season,HY
358,4,5,0.8410402702011122,-1.9195279651845443,0.5629246956418892,-1.0891796631111141,-2.044691108138551,3.6494337705912105,49.09070511,41.330528837,HY,Goldrush,mid-season,HY
358,4,6,0.9541440837985204,-1.8116507790198528,0.6111834421257698,-1.4248778039238412,-2.027873887489489,3.6990749445088937,44.33397435,41.330528837,HY,Goldrush,mid-season,LY
391,1,3,0.785506807861438,-2.3496652950032417,0.4321400823414634,-0.7779677105519887,-1.5183677759624792,3.4283538913148095,26.990537,33.258387977,LY,Snowden,late,LY
391,1,4,0.8219483050810337,-2.263908311244917,0.32722055179839105,-0.8605195167657258,-1.4723210578717194,3.447580029002938,28.437388,33.258387977,LY,Snowden,late,LY
391,1,5,0.8732826195400558,-2.3069293741243606,0.3321279554908978,-0.8665677917341941,-1.5084216779065893,3.4765082687341913,32.080538,33.258387977,LY,Snowden,late,LY
392,1,2,0.8135048158365858,-2.0738320383644253,0.2134855824988322,-1.0164627082303643,-1.4594657356575937,3.522770083916964,42.3545775,33.258387977,HY,Snowden,late,HY
392,1,4,0.8787898567102812,-2.0593133040070732,0.09907144001288204,-1.0094911795083954,-1.3805548608992275,3.471498047691533,44.5483525,33.258387977,HY,Snowden,late,HY
393,1,1,0.9255665440918097,-2.1359242092724675,0.0920720267305053,-0.8225366189606649,-1.5412171015257754,3.482039358936591,32.07174286,36.33133751,LY,FL 1207,mid-season late,LY
393,1,3,0.8948146513322008,-2.1018263001580086,0.2821991247762119,-1.0032140114898986,-1.5552825937899382,3.48330912932943,32.94614286,36.33133751,LY,FL 1207,mid-season late,LY
393,1,4,0.9259890873003109,-2.111582844596589,0.2918069475194227,-0.9929698892218091,-1.582738715327919,3.469495414326585,37.20884286,36.33133751,HY,FL 1207,mid-season late,LY
393,1,5,1.0008471368756595,-2.1263518994206376,0.26850846968257924,-1.084898024592476,-1.6155262756546462,3.5574205931095237,23.96792857,36.33133751,LY,FL 1207,mid-season late,LY
393,1,6,0.917051332501523,-2.089980496306402,0.18183293802089073,-0.9813178717847899,-1.5260450472264626,3.4984591447952385,29.32362857,36.33133751,LY,FL 1207,mid-season late,LY
393,1,7,0.9348007524857223,-2.0816250170202504,0.18391880429344676,-0.9729623924986384,-1.570799393254259,3.506667245993978,34.07037143,36.33133751,LY,FL 1207,mid-season late,LY
393,1,8,0.9240965830149261,-2.2220549273882115,0.25087553135307283,-0.9195304493337799,-1.5652753909991413,3.53188865335313,26.32568571,36.33133751,LY,FL 1207,mid-season late,HY
395,1,1,0.851695513834557,-1.8153546142142947,0.2736563784816921,-0.979106590013676,-1.9525557357277794,3.6216650476395023,33.80781971,41.330528837,LY,Goldrush,mid-season,HY
395,1,2,0.9830381092047769,-1.8363023601912802,0.12823030096203514,-1.0079804012630822,-1.890369581461556,3.6233839327491055,42.25747853,41.330528837,HY,Goldrush,mid-season,HY
395,1,3,1.0100525499910864,-1.77435628259048,0.037524589836996025,-1.0571115504514745,-1.8243667031651416,3.608257396379015,56.38310382,41.330528837,HY,Goldrush,mid-season,HY
395,1,4,1.1285576018934438,-1.8790483442249095,0.05488561378368839,-1.0805406480071382,-1.8516493700367946,3.6277951465917107,54.38090206,41.330528837,HY,Goldrush,mid-season,HY
395,1,5,1.0587184956297482,-1.8855782259078868,0.028956800579672315,-0.9638966453988553,-1.8329344924224653,3.5947340675197843,60.39669176,41.330528837,HY,Goldrush,mid-season,HY
396,1,1,1.0016174731813279,-1.9798965513703837,0.5220214442441531,-1.0754402771432319,-2.0405211731868182,3.572219084274952,36.38921344,41.330528837,LY,Goldrush,mid-season,LY
396,1,2,0.9948274551217557,-2.065638632998803,0.4575868810913337,-0.9566635572951472,-1.976026474309116,3.5459143283899808,43.15949909,41.330528837,HY,Goldrush,mid-season,HY
396,1,3,1.0291037451865899,-2.1139355673162536,0.3601601663675309,-0.86579154467718,-1.9370048591571751,3.5274680595964893,44.72084909,41.330528837,HY,Goldrush,mid-season,HY
396,1,5,1.0783232881394245,-2.0863603076453487,0.4089091291781979,-1.0303076333960353,-1.8885345643154294,3.517970088039192,41.31148412,41.330528837,LY,Goldrush,mid-season,LY
397,1,1,0.9787264569061702,-2.1007436121449072,0.33341783863785723,-1.0891427004664274,-1.634653882220308,3.512395899287614,49.05566531,49.0483464825,HY,Russet Norkota,early,LY
397,1,2,0.9503911780491863,-1.925777629668985,0.5265528496844025,-1.3552327712013716,-1.677316270370485,3.4813826435072524,51.07566188,49.0483464825,HY,Russet Norkota,early,HY
397,1,3,0.9793062672110477,-1.9657173363508806,0.45465079229954863,-1.3595815327805654,-1.6372132693788441,3.5285550789996947,49.28188364,49.0483464825,HY,Russet Norkota,early,HY
397,1,4,0.9062198138766124,-1.9322586796125045,0.5674944782924904,-1.391127706351185,-1.6255284121900293,3.47520050598462,49.931973,49.0483464825,HY,Russet Norkota,early,HY
397,1,5,0.9713137632422009,-1.9341093182102065,0.4338585340466907,-1.3109207262571716,-1.6948796291443728,3.5347373763228616,48.79928455,49.0483464825,LY,Russet Norkota,early,LY
397,1,7,0.988987753440409,-1.88274286453405,0.48269013211965905,-1.3993162149561744,-1.7800887104739669,3.5904699044041206,52.99975655,49.0483464825,HY,Russet Norkota,early,HY
397,1,8,0.9517664770755974,-1.9457866402292314,0.5503183348687983,-1.4295701678283645,-1.6446815474453098,3.5179535435585114,56.23173111,49.0483464825,HY,Russet Norkota,early,HY
398,1,1,0.9018832063444915,-2.0537501908059377,0.1557444791220961,-0.9833087791045245,-1.4628818593664108,3.4423131438102854,19.558511,49.0483464825,LY,Russet Norkota,early,LY
398,1,2,0.9378228824053418,-2.1347257458922795,0.18336353363773084,-1.1578103922016898,-1.3100022075436155,3.4813519295945103,25.70372438,49.0483464825,LY,Russet Norkota,early,LY
398,1,3,0.9753963546646056,-1.864997033425317,0.2175646355907621,-1.349183868148288,-1.5108252197047034,3.532045131022937,28.51730226,49.0483464825,LY,Russet Norkota,early,LY
398,1,5,0.9154833511088287,-2.038831512605143,0.25225920096316745,-1.083320067577707,-1.5337365635481377,3.488145591658993,22.97415,49.0483464825,LY,Russet Norkota,early,LY
398,1,6,0.9100113312301357,-1.9960032037364823,0.2957122170206592,-1.2502122896911154,-1.4325338464850703,3.4730257916618803,25.81738147,49.0483464825,LY,Russet Norkota,early,LY
398,1,7,0.924719373848816,-2.0356904607509585,0.3514520202711502,-1.1312341865238067,-1.630225352642794,3.520978605797596,19.527284,49.0483464825,LY,Russet Norkota,early,LY
399,1,1,0.7453759927447217,-1.9757366698689487,0.48337722535732297,-0.9845446298216758,-1.7980554926314958,3.529583574220077,11.07628571,36.887540984,LY,Chieftain,mid-season,LY
399,1,3,0.9217017441507971,-2.0391650244299684,0.39547979057714366,-1.0116486574455892,-1.7813359151278685,3.514968062275487,23.10790107,36.887540984,LY,Chieftain,mid-season,HY
399,1,4,0.9878386158934007,-1.9897296870329186,0.38981644709725494,-1.0907304522688253,-1.8315056818180246,3.5343107581291147,19.66040714,36.887540984,LY,Chieftain,mid-season,LY
399,1,5,0.9765362534863224,-2.0323942532323045,0.4525123965556954,-1.0991059449895788,-1.7810798249513988,3.4835313731312647,16.62827393,36.887540984,LY,Chieftain,mid-season,LY
399,1,6,0.9901164516330954,-1.996286726632377,0.33168760036648814,-1.1949259614321992,-1.659814490011164,3.5292231260761557,25.32315821,36.887540984,LY,Chieftain,mid-season,LY
400,1,2,0.9929955679159099,-1.9619147111178257,0.33772487164646314,-1.1188273832669657,-1.8506890760076016,3.60071073083002,20.29729357,36.887540984,LY,Chieftain,mid-season,LY
400,1,3,0.9360378995572214,-2.001519400854705,0.35417551745328923,-1.020690147842978,-1.8604408025947992,3.5924369342819706,25.01856036,36.887540984,LY,Chieftain,mid-season,LY
400,1,4,0.9766193725838801,-2.02274266902069,0.34438094511092743,-1.00839072397032,-1.8556885843575235,3.5658216596537287,24.17399357,36.887540984,LY,Chieftain,mid-season,LY
400,1,5,0.9948464533999508,-2.0022485276099764,0.3093864009039877,-1.0561048325861395,-1.83519444294681,3.5893149488389864,26.56924036,36.887540984,LY,Chieftain,mid-season,LY
400,1,6,0.9581341116590423,-2.015538443830217,0.21805377767687784,-1.0122363349664316,-1.7278563713784352,3.5794432608391604,31.17974429,36.887540984,LY,Chieftain,mid-season,LY
401,1,1,0.9660994890668029,-2.2591559427654366,0.22575070702256328,-0.7330996392703875,-1.8144701215039913,3.6148755074504497,43.31970125,32.5,HY,Russet Burbank,late,HY
401,1,2,0.8983189940518752,-2.2524426940080633,0.3125066634534739,-0.7656071036662948,-1.772869613746177,3.580093753915185,39.27708292,32.5,HY,Russet Burbank,late,HY
401,1,5,0.9328498543850086,-2.2024771234803686,0.40589439543144623,-0.9719372917697107,-1.797012015372204,3.63268218080583,44.23344375,32.5,HY,Russet Burbank,late,HY
401,1,6,1.0025205070170844,-2.15758474545312,0.32411162870463217,-1.0462334310075803,-1.804763370830377,3.6819494115693567,48.87137917,32.5,HY,Russet Burbank,late,LY
402,1,1,0.9570950511445662,-2.13394740221375,-0.595968453761794,-0.4708053108077883,-1.358108505808691,3.6017346214474597,20.54536167,32.5,LY,Russet Burbank,late,LY
402,1,2,0.8622858908706434,-2.1994923876855963,-0.25358223863028284,-0.5628419117266108,-1.3771334756456448,3.53076412281749,41.81064167,32.5,HY,Russet Burbank,late,HY
402,1,3,0.8529435536559635,-2.1594237804025593,0.001300394714133457,-0.7893899401544489,-1.4037562428612804,3.498326015048191,42.19829,32.5,HY,Russet Burbank,late,HY
402,1,4,0.867992513053339,-2.095116590456982,0.06560758465971084,-0.9041309816578567,-1.5037521042069786,3.5693995786087687,33.53158083,32.5,HY,Russet Burbank,late,HY
402,1,5,0.9019885084995036,-1.922362148298867,0.08195876291286064,-1.0601386376949877,-1.534596617290103,3.533150131871597,47.18234,32.5,HY,Russet Burbank,late,HY
402,1,6,0.8534205926452998,-2.091840416982555,0.1594513816239398,-0.9424558029410224,-1.5145250519477318,3.5359492976020657,45.92248292,32.5,HY,Russet Burbank,late,LY
404,1,1,0.7272765956891729,-2.3046353344423207,0.4446578251939388,-1.1059395872172284,-1.6381564009645362,3.876796901740972,23.00575814,26.024964704,LY,Viking,mid-season,LY
404,1,3,0.7930305959582347,-2.136598714966697,0.17627806406389634,-0.9712950517999146,-1.4608432771186206,3.5994283838630996,23.14224,26.024964704,LY,Viking,mid-season,LY
404,1,4,0.836247579102769,-2.156030459583135,0.20352145801758859,-1.012466783052759,-1.445788845663889,3.574517051179428,26.34098824,26.024964704,HY,Viking,mid-season,HY
404,1,5,0.8481340146197693,-2.1027358548769617,0.14685670797657346,-0.9934282770921041,-1.4591856154563883,3.5603590248291077,25.64061176,26.024964704,LY,Viking,mid-season,HY
405,1,1,0.5514007241977583,-2.0735015947398665,0.5562964094625951,-1.0531415029715054,-1.5756631665006866,3.5946091305517047,29.917008,16.7,HY,AC Chaleur,early,LY
405,1,3,0.7035859512696034,-1.9323529680409046,0.35992275529427964,-1.0741260371215104,-1.5528633463360006,3.495833644934532,38.2679234,16.7,HY,AC Chaleur,early,HY
405,1,4,0.6882392693669979,-1.9775258791631969,0.33813129539820164,-1.0199921887549928,-1.5042381747162712,3.475385677869262,31.506948,16.7,HY,AC Chaleur,early,LY
406,1,1,0.9050195544776853,-2.0693755816881745,-0.24572274868416555,-0.7256408349870793,-1.2961856934546927,3.4319053043364236,26.26262791,31.501547447500002,LY,Waneta,late,LY
406,1,3,0.77750026860005494,-2.140120302060412,0.12279953454120252,-0.7819968179072179,-1.3291900858440826,3.3510074026704553,40.14425854,31.501547447500002,HY,Waneta,late,HY
406,1,4,0.7682486158424018,-2.116250073444174,0.23125670694138334,-0.844366063502028,-1.3833625642347145,3.344473378397132,35.5317907,31.501547447500002,HY,Waneta,late,HY
406,1,5,0.6507509566891199,-2.371717473355907,1.2046071894661754,-1.0695062294465578,-1.6010120584500878,3.1868776150972575,33.3145102,31.501547447500002,HY,Waneta,late,HY
407,1,2,0.5067133978402887,-2.353947836903587,0.3489609646982048,-0.5621883676755317,-1.4223896328986436,3.4828514749392676,31.9666875,35.4237286775,LY,Amandine,mid-season,LY
407,1,4,0.5124018509879336,-2.289610820819733,0.5479503561725863,-0.6801729083856327,-1.5964636402597878,3.505895162304635,39.33734694,35.4237286775,HY,Amandine,mid-season,HY
407,1,5,0.5568764526193575,-2.297249586304974,0.525010745732045,-0.6952466523583918,-1.5857532670768317,3.496362307388793,34.53945,35.4237286775,LY,Amandine,mid-season,LY
407,1,6,0.5257726891681536,-2.2900965414300907,0.5654891003806588,-0.7119111725000944,-1.636170074023426,3.546915998404796,38.07656471,35.4237286775,HY,Amandine,mid-season,HY
411,1,1,0.7626573167450523,-2.2862646001378555,0.32869517789834246,-0.6404590435328807,-1.6700784607140382,3.5054496097413774,25.64178,36.33133751,LY,FL 1207,mid-season late,LY
411,1,2,0.7629988612406704,-2.250844278082678,0.39557504797364995,-0.6836661749384603,-1.6863144753448256,3.462251019151645,39.6759,36.33133751,HY,FL 1207,mid-season late,LY
411,1,4,0.8079995486597178,-2.4088742735378097,0.19717675960927883,-0.5872618411600734,-1.6080964287854989,3.5990562352143844,34.6481,36.33133751,LY,FL 1207,mid-season late,LY
411,1,6,0.825740621583722,-2.328473597649245,0.3614648535099194,-0.6593164505135216,-1.6947498375600998,3.495334410629225,40.85634,36.33133751,HY,FL 1207,mid-season late,LY
412,1,1,0.7563030461200588,-2.435407110675372,0.5246979852354672,-1.0366902295569242,-1.4798956656479363,3.6709919745247093,26.80427857,41.330528837,LY,Goldrush,mid-season,LY
412,1,2,0.7815310090704575,-2.554016122601436,0.5868981607970527,-1.0091167313049074,-1.5889352265578496,3.7836389105966797,31.48852143,41.330528837,LY,Goldrush,mid-season,LY
412,1,5,0.8263766639881505,-2.471636481438774,0.5386945915363697,-1.085342120318883,-1.6159703713810534,3.807877717614192,36.82335357,41.330528837,LY,Goldrush,mid-season,LY
412,1,6,0.7774596565084013,-2.451806446426399,0.5242898526107331,-1.0381131111183932,-1.5809780886290006,3.769148137054657,36.17276429,41.330528837,LY,Goldrush,mid-season,LY
412,1,7,0.8162049111091974,-2.4079202696451474,0.5225714820404428,-1.0482941556074175,-1.6387871821072797,3.7562252142102075,39.42571071,41.330528837,LY,Goldrush,mid-season,LY
412,1,9,0.7735603340334074,-2.464425837037212,0.5688288758398685,-1.0349593040521126,-1.6600530213670424,3.8170489525830926,34.74146786,41.330528837,LY,Goldrush,mid-season,LY
413,1,1,0.697381939344174,-2.377880089833122,0.5458786840957801,-1.0341453431320269,-1.6847329092731766,3.853497718798369,28.95122321,41.330528837,LY,Goldrush,mid-season,LY
413,1,2,0.9059558882422389,-2.549308714690192,0.4824339963868316,-1.0232524111951427,-1.6738399773362924,3.8580112185925537,40.0763,41.330528837,LY,Goldrush,mid-season,LY
413,1,3,0.9116743193628554,-2.489314707261563,0.5988827939645214,-1.0423957243252375,-1.8279162250161982,3.849069543275624,35.39205714,41.330528837,LY,Goldrush,mid-season,LY
413,1,4,0.8890468126723121,-2.516723430834977,0.5248183787503082,-0.9852470598705882,-1.7339640915853445,3.8220693908682914,41.05218393,41.330528837,LY,Goldrush,mid-season,LY
413,1,5,0.8594531104086607,-2.438028492808547,0.45849713066199627,-0.9976669104183804,-1.6648386045750652,3.7825837667313364,37.60406071,41.330528837,LY,Goldrush,mid-season,LY
413,1,6,0.8720123966730964,-2.4776852709496247,0.5413038647686332,-1.0068335218016706,-1.727379676549731,3.798582207859295,35.26193929,41.330528837,LY,Goldrush,mid-season,LY
413,1,7,0.9493949618132884,-2.4357925907913835,0.5270518159177722,-1.0793511928211745,-1.8032700320478727,3.841967037929369,44.10995357,41.330528837,HY,Goldrush,mid-season,LY
413,1,8,0.895504271538385,-2.4707768450175425,0.46120091371108574,-1.0273240700577033,-1.666404029347373,3.8077997591731467,38.84018036,41.330528837,LY,Goldrush,mid-season,LY
413,1,9,0.8947888747749335,-2.5276398516424723,0.4805149419100756,-0.9961634806780837,-1.6626424141558682,3.8111419297914133,36.23782321,41.330528837,LY,Goldrush,mid-season,LY
414,1,2,1.0322200309094605,-2.340505676671383,0.5321665041253807,-1.314652742285702,-1.7295965943484095,3.8203684782706535,29.1191775,36.816632999999996,LY,Lanorma,mid-season,LY
414,1,3,1.0009879813844318,-2.3575582484887323,0.5868807306777084,-1.313013181090898,-1.7184782891990626,3.8011810067165555,34.193565,36.816632999999996,LY,Lanorma,mid-season,LY
414,1,4,0.972423001741114,-2.375077460450961,0.5326860401570728,-1.2590734290709822,-1.655954793487755,3.784996641111511,35.6768475,36.816632999999996,LY,Lanorma,mid-season,LY
414,1,6,1.0230068388936604,-2.3787459440601952,0.5598279156538473,-1.2988257884042382,-1.7427571773401982,3.837494155257121,39.2679525,36.816632999999996,HY,Lanorma,mid-season,LY
414,1,7,0.9866694627748029,-2.371876767098361,0.461336576957855,-1.2387783023590817,-1.6274362921508647,3.7900853218756483,34.818105,36.816632999999996,LY,Lanorma,mid-season,LY
414,1,9,1.005156492421428,-2.3769713265203767,0.47244982776269273,-1.26000989918407,-1.6838241459604313,3.843199051480755,41.6099775,36.816632999999996,HY,Lanorma,mid-season,HY
15001,1,2,0.649374305614379,-2.0601673200745014,0.40203199031038483,-0.7593211876373096,-1.7318177865522402,3.4998999983392887,20.29,36.887540984,LY,Chieftain,mid-season,LY
15001,1,3,0.6716731808765384,-2.1625593755136374,0.5370968042289057,-0.7518141524572601,-1.7821000645852032,3.487703607450654,18.38,36.887540984,LY,Chieftain,mid-season,LY
15001,1,4,0.6905326889725449,-2.1698658600304928,0.5400207432690642,-0.7511974030279553,-1.7837286342884937,3.4742384651053357,20.06,36.887540984,LY,Chieftain,mid-season,LY
15001,2,2,0.6883966539829269,-2.2136308093948105,0.5107126851669799,-0.7655303814201555,-1.7481865322777481,3.5282383839428064,24.55,36.887540984,LY,Chieftain,mid-season,LY
15001,2,3,0.6572217660288566,-2.169674362566155,0.5172992945749413,-0.7948812188450876,-1.7357568918792219,3.5257914126866634,19,36.887540984,LY,Chieftain,mid-season,LY
15001,2,4,0.6684571159224486,-2.301463641477521,0.5447696706383809,-0.7060879319045812,-1.725836946061313,3.5201617328825847,23.41,36.887540984,LY,Chieftain,mid-season,LY
15002,1,1,0.658158582004793,-2.3601094809120235,0.3170537125705404,-0.8580175470987381,-1.1368017907960857,3.3797165242315126,43.59,50.010999999999996,LY,Sifra,mid-season late,LY
15002,1,2,0.6417581872103488,-2.446265051982691,0.3073523198322441,-0.7986552983522821,-1.0967323620528018,3.3925422053451824,47.51,50.010999999999996,LY,Sifra,mid-season late,LY
15002,1,3,0.6151075706031564,-2.416336498507668,0.26187310539657505,-0.8347825944480163,-1.0452961990302225,3.419434615986175,44.24,50.010999999999996,LY,Sifra,mid-season late,LY
15002,1,4,0.6953325397473833,-2.4303204819311053,0.18949568769965586,-0.7348029513707917,-1.079212223999153,3.3595074298540086,54.69,50.010999999999996,HY,Sifra,mid-season late,LY
15002,2,1,0.5917200757365308,-2.457936029627123,0.25585145864326764,-0.8851217556500748,-0.9190506145136563,3.4145368654110557,49.45,50.010999999999996,LY,Sifra,mid-season late,LY
15002,2,2,0.6078167838338984,-2.4906549055382414,0.3126916766501937,-0.8065491507405471,-1.0314633949619672,3.408158990756665,47.74,50.010999999999996,LY,Sifra,mid-season late,LY
15002,2,3,0.5979559698166836,-2.3940489258620414,0.2668060878538965,-0.8281337823502306,-1.0558600898554746,3.413280740397166,51.98,50.010999999999996,HY,Sifra,mid-season late,LY
15003,1,1,0.6940648090354298,-2.010366197579122,0.2863385684951174,-1.0093709151627883,-1.4051969051953166,3.444530640406678,49.28,53.6875,LY,Ambra,mid-season,LY
15003,1,2,0.7156447960096668,-1.9490280935096398,0.2541815119228299,-1.114822070972202,-1.3968324362399032,3.49085629278925,58.02,53.6875,HY,Ambra,mid-season,HY
15003,1,3,0.7393764372421456,-1.9729618018085118,0.3510099738725123,-1.1522074098558441,-1.4209644073320993,3.4557472078817986,51.54,53.6875,LY,Ambra,mid-season,HY
15003,2,1,0.7099966665021009,-2.0068505946081396,0.2961722630668606,-1.0484290240228944,-1.3890181969578217,3.4381288860198955,53.95,53.6875,HY,Ambra,mid-season,HY
15003,2,3,0.6677177829374421,-2.0833671303671326,0.296169366184194,-0.9400026846539427,-1.4045030990006029,3.4639857649000385,53.6,53.6875,LY,Ambra,mid-season,LY
15004,1,2,0.7147489175365451,-2.07231465036103,0.3158960990128086,-0.9761325447558078,-1.4869548581349634,3.5047570367024474,17.51,41.330528837,LY,Goldrush,mid-season,LY
15004,1,3,0.7624032606032545,-2.095203016697987,0.31646507750394814,-0.9315244745458986,-1.5651349745541752,3.512994127690859,18.26,41.330528837,LY,Goldrush,mid-season,LY
15004,1,4,0.763331799868781,-2.064776758447441,0.3178241433649065,-0.8778331086860938,-1.6072361803463826,3.4686901042462255,20.17,41.330528837,LY,Goldrush,mid-season,LY
15004,2,1,0.7594527509816498,-1.991348437894556,0.20831357971244557,-0.8546065690831122,-1.6148703349793396,3.4930590112629116,16.64,41.330528837,LY,Goldrush,mid-season,LY
15004,2,2,0.7060488859233036,-2.179460552524923,0.38814176289336944,-0.8944598320472337,-1.5004175632134378,3.4801472989689226,19.86,41.330528837,LY,Goldrush,mid-season,LY
15004,2,4,0.7239790039340224,-2.1108207353681845,0.3001470306084517,-0.7910346822932066,-1.5561311477522457,3.433860530871163,14.45,41.330528837,LY,Goldrush,mid-season,LY
15005,1,1,0.6434619318689059,-1.9588118611747722,0.10355183670451096,-1.0326019428800102,-1.2295377301728498,3.4739377656542145,32.52,46.830999999999996,LY,Pommerelle,late,LY
15005,1,2,0.6827398107769467,-2.0134395053130523,0.1485286901714069,-1.04091023979043,-1.2502728119257545,3.4733540560808787,33.32,46.830999999999996,LY,Pommerelle,late,LY
15005,1,3,0.6430513721060245,-2.0840346334252686,0.17783136062363525,-0.8737561546586701,-1.2973085259192088,3.4342165812734877,33.02,46.830999999999996,LY,Pommerelle,late,LY
15005,1,4,0.6420039394798671,-2.0398304279196284,0.10457327182178622,-0.871204518431616,-1.2771475238009669,3.4416052588505575,28.99,46.830999999999996,LY,Pommerelle,late,LY
15005,2,1,0.7022312570750695,-2.0812966090125076,0.08351800476492288,-0.8682648090570981,-1.2801741340052808,3.4439862902348923,34.6,46.830999999999996,LY,Pommerelle,late,LY
15005,2,2,0.6541566453212262,-2.0709532646336117,0.17231764849026066,-1.0274810735057671,-1.220457504065919,3.4924175483938082,35.93,46.830999999999996,LY,Pommerelle,late,LY
15005,2,3,0.683021481688459,-2.039562197097593,0.1228794543274736,-1.0240213107652365,-1.2135320233082472,3.471214595155144,37.82,46.830999999999996,LY,Pommerelle,late,LY
15005,2,4,0.6050548449795703,-2.1065983154769476,0.14478276472299534,-0.8572793058734014,-1.2248190827972696,3.438859094445051,35.52,46.830999999999996,LY,Pommerelle,late,LY
15006,1,3,0.5980634867496271,-2.185229180510173,0.07603119281493331,-0.8512602964709033,-1.2655608112373602,3.6279556086538762,41.09,39.033,HY,Carolina,early,HY
